,EW-5 (20% each),IVW-5 (causal 90d),SharpeTilt-5 (causal),MinVar-5 (causal 120d),EW-3fam (B3/M10/CT),EW-3fam (A2/M10/CT),IVW-3fam (B3/M10/CT),[OVERFIT] full-sample maxSharpe
2023-11-17,0.007377120969973462,0.0012853763852162632,0.006590621226501288,0.002227650083106582,-0.0074921107904048715,0.0033411725015508862,-0.006189420499452725,-0.00010623845556836744
2023-11-18,-0.014586200795298952,-0.011015547571536286,-0.01351295837200963,-0.004199636627206671,-0.004317498538789591,-0.013530948518637734,-0.005998886087908567,0.00045720380732575886
2023-11-19,-0.002249397386317113,-0.0007495569815740047,-0.003302203583913656,0.0012191384525526527,-0.004500643084241102,-0.004396386555746513,-0.0011156841508743799,-0.010599252245631222
2023-11-20,-0.0030297024221299963,-0.0028730734985396348,-0.003455861816630515,-0.0005631413553611441,-0.0035514558834561696,-0.00542233569738741,-0.0030530734556290227,-0.002429237237992385
2023-11-21,-0.016005520709132182,-0.013819612722715171,-0.01574156404906592,-0.010139991767750817,-0.007990725296450518,-0.017916991144450754,-0.0102174969922959,-0.0037681171293439102
2023-11-22,0.007293248975179179,0.005547764436177361,0.00622790787153881,0.003936384794546387,-5.8621839197818956e-05,0.00500363029522101,0.0022376285730873542,-0.003284208059808664
2023-11-23,-0.0015087937850493613,-0.0020979110208426428,-0.0013471190727216069,-0.0005978615200265457,-0.0018754937878094555,-0.0020833412061534943,-0.002423660060027623,0.00147785720813305
2023-11-24,0.0037671228213579902,0.003346196173165434,0.003854159470937254,0.0012408869155642976,0.0035904200569468686,0.004600348398072565,0.003144951848706902,0.0028183443687364294
2023-11-25,0.003020344903918592,0.0025887606700984293,0.0036211581172636235,0.0004210184939386004,0.005063265312247771,0.004891285294826848,0.0032158303899264824,0.006720414628532464
2023-11-26,-0.003340543638309162,-0.002734956007897718,-0.003581592775058268,-0.000953006267680169,-0.0035082235653279364,-0.004252430321138357,-0.002604046664652677,-0.004148213535044521
2023-11-27,-0.0025762021664139027,-0.0031816564334081043,-0.0024383863927668567,-0.0009287271558474954,-0.0031206848916263013,-0.003510759579935767,-0.003579356768637388,0.0008463177192244196
2023-11-28,0.0028848590790455484,0.0021954219230239094,0.002626575981648062,0.0013645211207284136,0.0006844136856764102,0.0023813854278219803,0.0011487079021346867,5.9070693869804e-06
2023-11-29,0.002018684739770192,0.0015591817014334005,0.002503587670047044,0.00021461106122952196,0.0034605030317598224,0.0033114469829088025,0.0019521541913934148,0.005385110879701299
2023-11-30,0.0018638358436740227,0.002052575137797824,0.0023709551861695725,3.8697843851240334e-05,0.004510228097452773,0.003780707434292572,0.003107290863508056,0.004649000565646475
2023-12-01,0.005978157190323819,0.004415331441482133,0.006745559533330005,0.002159940022758688,0.00402700759264977,0.006256351177296245,0.003214801078182535,0.006080038683374744
2023-12-02,0.008196836271661985,0.00732810012894248,0.007477583757412571,0.0025539490552046067,0.008576230700317433,0.01038065733289153,0.007246792521846582,0.0070846599280795725
2023-12-03,-0.004109341342216217,-0.004281387549341674,-0.00283361181828528,-0.0010742530629296706,-0.008797080552458291,-0.00959800654695551,-0.0063301127595211774,-0.01102500956708374
2023-12-04,0.01594981398311073,0.010428736542098025,0.020753966207627088,0.008667239057234355,0.006809678602235976,0.014722624308283201,0.005332227050641212,0.019280795524750895
2023-12-05,0.01822911940057882,0.012239267013353722,0.023454175516137477,0.009015870130672381,0.003464964934374571,0.015692975073561,0.004749600641536672,0.0066109199504011725
2023-12-06,-0.0058195949056763846,-0.005630101327030874,-0.004667224806889268,-0.0016863951137912896,-0.010568686598007323,-0.011803232481424923,-0.007609432856299768,-0.013661395711387704
2023-12-07,0.020879454499927425,0.014674144824157449,0.025457738348520137,0.008738555498099456,0.004333468361881857,0.017389480301581526,0.006289605298969854,0.002153868205342698
2023-12-08,0.05654804000872148,0.04049968863502293,0.06889992964597193,0.027666756421771615,0.016578237764784363,0.04964413188343105,0.01989650358935019,0.020276848177483237
2023-12-09,-0.01458391609396118,-0.00901211961271481,-0.020309080758684036,-0.00939148888448603,0.0031263291063583446,-0.008355297537541434,-0.0001791003713455439,0.00024052566270541017
2023-12-10,0.03245018069535396,0.02354311207003106,0.039106289456271634,0.016069473026394415,0.009039447045496642,0.026709727998085707,0.011398181501501002,0.009473189243327414
2023-12-11,-0.06921103676341114,-0.052528222434519205,-0.07854609772318207,-0.029735760878091218,-0.03373213287305698,-0.06542747708114734,-0.03288232014885313,-0.037320954473851586
2023-12-12,0.00863596018266874,0.007344644624910409,0.008136957152095831,0.0018167822797332254,0.008156655475821707,0.010790126037004457,0.006761246389869291,0.006450837983430824
2023-12-13,0.003525989300274492,0.0019271418290425512,0.004550259388452614,0.00015089750882096154,5.4297594113039356e-05,0.002968944107435104,5.720508441052125e-05,0.0006441730794267132
2023-12-14,0.0026155661567136114,0.002781886862610068,0.0019881688636363038,0.0008842715731607173,0.0022738511172354274,0.003139596532792999,0.0026969477198632037,-0.0021878065623355722
2023-12-15,-0.029724683864660355,-0.021410605568955403,-0.033761586880775164,-0.008168504985652818,-0.01412492353041475,-0.02942252194125857,-0.012645100762135555,-0.015557658302963167
2023-12-16,-0.004286175508645455,-0.002020878131616737,-0.006260826669541672,-0.0015093199302295241,8.707625738692791e-06,-0.0030149443880215904,0.0003562682341083287,-0.004870099950582088
2023-12-17,-0.011620798196435416,-0.008257628673912821,-0.014637787420738043,-0.006024138457900637,0.0009720650220657705,-0.007458820424852529,-0.0022699669465919455,0.007150858786500054
2023-12-18,-0.0002683652679645166,-0.0034336131390088915,0.004273625606983187,0.000623435039185235,-0.011011069445709362,-0.006079873082805537,-0.008617601876517101,-0.005552800698403289
2023-12-19,0.014409549445028072,0.010837488184141321,0.014657225580029676,0.0021613709703273963,0.015448435279490627,0.019008071230113718,0.010208317350921968,0.024699897562059092
2023-12-20,0.015414176076118932,0.0110585152688607,0.017992920600324275,0.005400166053934896,0.005928041175447115,0.014163322555844396,0.005992813593964521,0.005995534651360451
2023-12-21,0.023308161671935716,0.013808794085913451,0.0336773401492109,0.014374134241191746,-0.012161647824755912,0.009053892630668109,-0.0032076628982044475,-0.017939090795988866
2023-12-22,0.01027941377622683,0.00790477885735939,0.01013843440972342,0.0007179767003718387,0.010225817345057888,0.013473915718331663,0.007120662838598372,0.013168087438728696
2023-12-23,0.013204543478113572,0.009880577567987627,0.015304808027037787,0.006275502806124227,0.006172773085389559,0.01213677017948063,0.006015732513071476,0.008162437608851582
2023-12-24,-0.0006700133872507583,-0.000934286410951061,-0.00028417890395196347,-0.000553798775287091,-0.001769224162889003,-0.001239082242358637,-0.0014575601671604071,-0.0015240613149838922
2023-12-25,0.01585548536471651,0.010498503539663816,0.020451587005779693,0.007701503101677966,-0.001097325070718753,0.010565034818233527,0.0020071556575005155,-0.0028629879889020557
2023-12-26,0.026007274001720777,0.01641176742278431,0.03350039640832202,0.010180978652464472,6.347681899266843e-05,0.01903672475944938,0.0028824821890478186,0.0032835355325676195
2023-12-27,0.022662580187480665,0.01546214196521287,0.02778584107348775,0.009304181336265932,0.003461887930370266,0.018211986357158105,0.005306988992071961,0.004801490721953017
2023-12-28,-0.006144799443398109,-0.004706460802817614,-0.006869081279899078,-0.002203178250992578,-0.0017768703890055052,-0.005512084487577047,-0.0024510902145008285,0.0007440693302983925
2023-12-29,-0.002845486768546886,-0.0012078521440651094,-0.004758406752486243,-0.00227570693485362,0.0033726831550752916,-0.00016753320209029004,0.0018473209434905023,0.002313909304760576
2023-12-30,-0.0012822942701615997,-0.0012541739576664792,-0.0004891714454798806,0.000685847572690949,-0.0058416852268628455,-0.003918824855469255,-0.0030449561384974034,-0.010863522236930049
2023-12-31,-0.004854969595818834,-0.0045318362847116605,-0.004320119094360615,-0.0013061417160545276,-0.004072287991583095,-0.0057715538461165705,-0.004105177089654426,0.0003269765124805195
2024-01-01,0.00736062712928538,0.008889422993062212,0.003928339513121778,0.0014139882066643507,0.010915478808801799,0.011590738874991771,0.01061516033904618,-0.0025543403733943705
2024-01-02,-0.00910534286261436,-0.004451783882455564,-0.013688021962666672,0.0006513639374254799,0.0004745360721366353,-0.007566408459010519,0.0003242162249952588,0.00045583079999263144
2024-01-03,-0.009061735452764317,-0.011206901926203635,-0.00403552389025715,-0.0029438269414842166,-0.014905676866216437,-0.014541857764322635,-0.013934926212334867,-0.0013301160906661156
2024-01-04,0.0016961278916165722,0.0015245782671619915,0.0007726677716501408,0.00037393246593171974,0.0028065171545330844,0.0026928023775907133,0.0019009411696257526,0.004296951893980306
2024-01-05,-0.005504790936613196,-0.0053463521952302395,-0.0023554237717145292,-0.0005865038924756385,-0.00909847869157601,-0.009053555171658055,-0.006663667885864802,-0.009964262637534119
2024-01-06,0.0016045401811597222,0.000915208887750588,0.0005846395238578374,-0.0006798541787798289,0.002661648796025861,0.0028580556399339587,0.001142224752498511,0.006399533700456531
2024-01-07,0.0034255867176086136,0.00302995963623356,0.0013862137435492114,-0.00019206706614505767,0.005676452386190009,0.0058073013478782635,0.00378067800721556,0.007557843526064217
2024-01-08,0.00018406908910700184,0.00028177904930016504,-0.00013891469171443393,0.0001298862915424682,0.0006708271781305247,0.0004486618063408184,0.0004897870330300024,0.0008499931872485263
2024-01-09,-0.0054998607185879796,-0.004628927935895028,-0.005177339043622079,-0.0016647963289902687,-0.004997737461888873,-0.006595640558501181,-0.004224450564254335,-0.004498308269025008
2024-01-10,0.00951076353141861,0.0059068361918280365,0.01459680495649529,0.005316208603820397,0.0006457028425516674,0.006359181646808101,0.0016729366124949348,0.0028770048947841078
2024-01-11,0.0004875904551319862,-4.5628539682451144e-05,0.0012745787949491418,0.00040406757545150424,-0.0007351896611542262,-0.00014500696904439205,-0.0006408438931893033,0.000629302087448671
2024-01-12,-0.01698500859455091,-0.010964530346664506,-0.025258686717314637,-0.00809855354959449,-0.0017458608965040914,-0.012301267818294246,-0.0036996440002513464,-0.0019220785073390803
2024-01-13,0.0018563650257072642,0.001110534573657106,0.004109259001644803,0.0015876983177841562,-0.001691309049824778,0.00017069684661131262,-0.000411248305602323,-0.0037721136812326997
2024-01-14,-0.004766317731278716,-0.002764339400030627,-0.008555444293560548,-0.0028922674448564616,0.0015525196677084866,-0.0021883520655359393,0.00011051228680440338,0.0024391062665060762
2024-01-15,-0.0020974763771319607,-0.0022774268662509507,0.0015227395965994649,0.0008605480039094491,-0.00690793838962895,-0.005534099784284039,-0.004138894891396197,-0.010731216775354676
2024-01-16,0.0018673121662512756,0.0005263152112884972,0.005500102655967875,0.0018884764723178724,-0.003719457367134186,-0.0009967265457118723,-0.0019059056885798779,-0.0050863697506543714
2024-01-17,-0.0005747520863715342,0.00023911122856215414,-0.0037915129742067013,-0.0014733112259590869,0.004207350691980145,0.0021558122186663975,0.002238855112519387,0.006455746696136715
2024-01-18,-0.005502172195181448,-0.003133193001925788,-0.009699899008559805,-0.0028123554033249996,0.0016596553639905605,-0.0027824571718403656,0.00014471845381584548,0.0028252006066131984
2024-01-19,0.0005796582720092733,6.192233137377488e-05,0.00244941057766066,0.0011038955899593543,-0.0021371515465998534,-0.0009951149911688203,-0.0010879859821727297,-0.003009164058326067
2024-01-20,-0.0020788402191113664,-0.0013353055733486287,-0.003635797546723185,-0.0017521701773424783,0.0003781530375391293,-0.000919574991643659,-0.0002291912040831256,0.00037228631914000126
2024-01-21,0.004321966904315952,0.00331954853215678,0.003831618168242346,0.0010790405304121884,0.004268304534783449,0.005387419874759115,0.0030586164769768457,0.006513032104386507
2024-01-22,0.005639903709134501,0.0038605636863745935,0.00791841132595207,0.00323431900136191,0.0015843525034659205,0.004355041098527507,0.0019005826927758736,0.0027570359466849077
2024-01-23,0.0006335455598786652,7.643181804901267e-05,0.0029238945669328225,0.0015527952283159367,-0.002645775131645096,-0.0013601282159943437,-0.0012973973200414378,-0.003735384160987351
2024-01-24,-0.00019850513165440255,-0.0001733910817098893,-6.589568527934643e-05,9.996011941461558e-06,-0.0003511207954684994,-0.00034686176460266835,-0.00022481119840632595,-0.0005207308543452884
2024-01-25,0.0005035379506210129,0.0001797788031747849,0.0013983494882462899,0.0005377155354190819,-0.0008677799114010608,-0.00020901187559120864,-0.00041657530681510043,-0.0011919644313734164
2024-01-26,-0.006468481492307463,-0.004666204929122416,-0.008329247402066291,-0.003685384449612152,-0.002917584758221719,-0.005647313039728887,-0.0028886782884961185,-0.00473591340511031
2024-01-27,-0.0004534515136210721,-0.00040966554837580616,9.4272514343208e-05,0.0002517121412121926,-0.0011259265617335386,-0.001231285256466966,-0.0006609383115441455,-0.0016908299453184889
2024-01-28,0.0022320764092587917,0.0019532146545332965,0.0019463622382527278,0.0013232577368134542,0.002432380305598461,0.001998139739036714,0.0019332619793309982,0.0035575188163563948
2024-01-29,-0.00012448668284431678,-0.0001897245333582711,-0.0019348129443095229,-0.0024903629721186858,0.0020959721576071398,0.003010199000329345,0.0006824688034146331,0.0032510094789123534
2024-01-30,-0.002671918152414517,-0.0006016348379763092,-0.0040501408368265055,0.002319670208799189,0.0006213119349204634,-0.005323267941480027,0.0010295755896758375,5.087843144212965e-05
2024-01-31,-0.0016898864964724402,8.694215636393586e-05,-0.0060451803958902735,-0.0009897672133498863,0.0051129577044356595,0.0007676240940561609,0.003046779712830484,0.006961095369514185
2024-02-01,-0.0006368673821839589,-0.0003723499603345682,-0.0013598434502734512,-0.000978438876747349,0.0005583226058793651,3.0139116065493673e-05,0.00011546099288796474,0.000758256385346967
2024-02-02,-0.0015797785330769233,-0.0010297228832859906,-0.002132152373038888,-0.0009279685621031594,-0.0003557293707996007,-0.0011730824894921092,-0.00046201756452008075,-0.0006559730574557868
2024-02-03,-0.0005477711290312509,0.00031447295249558544,-0.00312122699977165,-0.0015859459490438746,0.003798542135203038,0.0015758777175288803,0.002057710533469304,0.005364635202633457
2024-02-04,0.0022617169906743876,0.0017668937748003125,0.00367275610462399,0.002953795768940066,0.0001697421387087125,-0.0008461823910019168,0.0008459272997085954,0.00010252630096185407
2024-02-05,-0.004163054053003286,-0.003904523753669197,-0.0028532078277107146,-0.0024168164231238155,-0.0060071211076054894,-0.0051997951812634245,-0.004489024124844766,-0.008873666271593238
2024-02-06,0.0008738350070541031,0.00044629546426761023,0.0004103993821236931,-0.001090206015319402,0.0010372463588705413,0.001418829233696029,0.00039707601610990215,0.001614721989361198
2024-02-07,0.002674421461530091,0.002787430160185151,0.0007696870834263159,-0.0005390040669483233,0.004725793680014087,0.006837456591746071,0.0036090619757193185,0.004083560429527774
